,№ пациента (пробирки) ,"Кровь (да-1, нет-2)","Группа наблюдения (1-здоровые, 2-ГАГ, 3-ум.ПЭ, 4-тяж.ПЭ,0-хрАГ)",Местность (1 - город; 2 - село),"Брак (1 - зарегистрирован, 2 - не состоит в браке)","Образование (1 - высшее, 2 - неполное высшее, 3 - среднее)","Вид родоразрешения (1 - ЕР, 2 - КС, 0 - не родоразрешена)",Вредные привычки,Unnamed: 8_level_1,Unnamed: 9_level_1,"Профессиональные вредности (1 - нет, 2 - да)","Многоплодие в анамнезе (1 - нет, 2- да)","Наследственные заболевания (1 - нет, 2 - да)","Переливания крови (1 - нет, 2 - да)","Менструация с, лет","регулярные (1 - нет, 2 - да)","безболезненные (1 - нет, 2 - да)","умеренные (1 - нет, 2 - да)","Контрацепция: (1 - нет, 2 - да)","Гинекологические заболевания (1 - нет, 2 - да)","Начало половой жизни, лет",номер настоящей беременности,Аборт,Unnamed: 23_level_1,Unnamed: 24_level_1,Роды,Unnamed: 26_level_1,Unnamed: 27_level_1,Unnamed: 28_level_1,Сведения о детях,Unnamed: 30_level_1,Unnamed: 31_level_1,"Общая прибавка в весе +, кг",I триместр,Unnamed: 34_level_1,II триместр,Unnamed: 36_level_1,III триместр,Unnamed: 38_level_1,"Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)",Шкала Глазго,t,"Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)","Гирсутизм (1 - нет, 2 - да)","Стрии (1 - нет, 2 - да)","Послеоперационный рубец (1 - нет, 2 - да)",САД,ДАД,"Отеки (1 - нет, 2 - да)","Периферические вены (1 - норма, 2 - варикозное расширение)","Матка (1 - в нормальном тонусе, 2 - возбудима)","ОЖ, см",ВДМ,"Положение плода (1 - продольное, 2 - поперечное)","Предлежащая часть (1 - головка, 2 - тазовый конец)",Сердцебиение плода (1 - ясное ритмичное),ЧСС,"Околоплодные воды (1 - не изливались, 2 - подтекание оклоплодных вод)","Патологические выделения из половых путей (1 - нет, 2 - да)","Выделения (1 - слизистые, 2 - бели, 3 - творожистые)","Вход во влагалище (1 - рожавшей, 2 -нерожавшей)","Степень зрелости шейки (1 - зрелая, 2 -созревающая, 3 - незрелая, 4 - не проводилось в виду предлежания)","Деформации малого таза (1 - нет, 2 - да)",Всего баллов,"Риск (1 - низкий, 2 - средний, 3 - высокий)",Биохимический анализ крови,Unnamed: 66_level_1,Unnamed: 67_level_1,Unnamed: 68_level_1,Unnamed: 69_level_1,Unnamed: 70_level_1,Unnamed: 71_level_1,Unnamed: 72_level_1,Unnamed: 73_level_1,Unnamed: 74_level_1,ОБЩИЙ АНАЛИЗ КРОВИ,Unnamed: 76_level_1,Unnamed: 77_level_1,Unnamed: 78_level_1,Unnamed: 79_level_1,Unnamed: 80_level_1,Unnamed: 81_level_1,Unnamed: 82_level_1,Unnamed: 83_level_1,ГЕМОСТАЗ,Unnamed: 85_level_1,Unnamed: 86_level_1,Unnamed: 87_level_1,Unnamed: 88_level_1,Unnamed: 89_level_1,Unnamed: 90_level_1,Unnamed: 91_level_1,Unnamed: 92_level_1,Unnamed: 93_level_1,ПЛАЦЕНТА,Unnamed: 95_level_1,КОЛИЧЕСТВО ОКОЛОПЛОДНЫХ ВОД,Unnamed: 97_level_1,Апгар 1 минута,Апгар 5 минута,"Первичная реанимация (1 - нет, 2 - да)",Длина,"Пороки (1 - нет, 2 - упущен)","КТР, мм","БПР, мм","ТВП, мм",Кровоток в венозном протоке (1 - норма),PI,ПИ в маточных артериях справа,ПИ в маточных артериях слева,"Структура плаценты (1 - однородная, 2 - неоднородная)","Пуповина имеет (1 - 3 сосуда, 2 - 2 сосуда)"
"Профессиональные вредности (1 - нет, 2 - да)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Многоплодие в анамнезе (1 - нет, 2- да)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Наследственные заболевания (1 - нет, 2 - да)",0.0407192961535443,-0.047619047619048525,-0.06809491817130595,0.0193002314938794,-0.08041631827286097,0.004303828485393513,-0.033039067014822884,-0.03438070820862648,,,,,1.0,-0.02578445968356577,0.33534814590572887,0.04562572738861055,0.0602338601936839,0.04761904761904852,0.21900573990045907,-0.03505881168464382,0.05867497134939448,0.03605389036607612,0.014550264550264298,-0.06353792269883181,-0.05326944830341649,-0.011904761904762005,0.22783558086710637,0.1209826464732562,-0.07447142739199261,-0.015775932296406822,-0.012792159274222701,0.15897016107942177,-0.1023187723447037,-0.10329663113348564,0.09924832006588215,0.07142857142857192,-0.08402991860780835,0.03605905644850222,-0.020018977114188697,0.06718234944706393,0.012792159274222063,-0.08531116221006328,-0.01680451900668763,,,-0.09759000729485338,0.054582793938726094,0.012133342855122053,0.07423923386456194,-0.02890366565080377,-0.034380708208626765,0.07659115184549546,-0.036606337837856814,,0.11286129020131817,,0.010790962323800647,-0.018137652059697452,-0.03685266618818527,-0.03685266618818538,0.0169464481636689,0.04826990761706633,,0.15162825406886757,0.1575585211414626,0.06617643089256765,-0.08369423246940849,0.03266904094734031,-0.014493456328615165,-0.039713682996431666,-0.0634555682380686,-0.033264299668466085,-0.046341315917355116,-0.03264762240693722,0.005076514028503677,-0.010387612532381327,-0.01571976335560632,0.05708385821724744,-0.013112607979226967,-0.012851281259356497,-0.005188079106013576,-0.010961819796118358,-0.003967612722641007,0.01462931877094209,-0.026390002889965496,-0.08081925080211098,0.0031810511148167887,-0.0158200237621764,-0.01638160455596793,0.00591653947056202,0.09058679511828072,-0.08955482816070134,-0.041217418460508214,-0.09299945726628907,-0.055664003766347635,-0.02724525219633339,0.15897016107942225,0.01878838932098755,-0.02161044971129864,-0.09509431708995073,-0.0222717701593685,-0.12106668889579388,0.14836098065097453,-0.060395081157476625,-0.0094215541310921,-0.013107425431860394,,0.08407048279463318,-0.04107648282588407,-0.06508723209571288,0.2955479105316116,0.2190057399004592
"Переливания крови (1 - нет, 2 - да)",-0.03623467015992772,0.009669172381336038,-0.022020541347724115,0.08845658375885132,0.031173056950078947,0.02874172004525041,-0.046655744334423065,-0.027924371517980186,,,,,-0.02578445968356577,1.0,0.05469791249851673,0.03705769394412757,-0.0703261979717853,-0.10636089619470869,-0.018089365132310648,0.09329353200880489,-0.03907826984937055,0.013421534317245716,0.046734333176462986,0.06274840723199707,-0.043266004177575236,-0.009669172381337387,0.29439843762082263,0.08283554904662145,0.1428732225746842,0.08435473549419435,-0.010389925824766376,0.20541377633816751,0.06305060241853187,-0.03432215714672087,0.03448654531865557,0.08218796524136694,-0.08398135902037361,0.08527843562375031,-0.02321275127324139,0.13579071682348365,0.010389925824765755,-0.02561064942206827,0.06556301669316164,,,0.09247423111652951,0.05245455103852226,0.04253665652113941,-0.09647661403898991,-0.02347586015293316,-0.027924371517980193,0.02441814692223947,0.07587359520900543,,0.1524667448848094,,0.03397225944949622,-0.014731591086066172,-0.029932121695177165,-0.029932121695177172,-0.11049499801612724,-0.07228481766780154,,-0.03567558001084542,-0.019513260034922777,0.12834153827522254,0.004673042447296138,-0.09189015699133722,-0.026753171965426953,0.10991718450175247,-0.06713982194599462,-0.05510669534853006,0.19732056825238117,0.16626457103176803,-0.05069659231195421,-0.10403927969269394,0.01014501603764842,-0.011292140067083161,-0.003898096680266259,-0.02480560159806293,0.15308721274236026,-0.030594094916285165,-0.09034088495651449,0.0014471330398695913,0.05186601577467824,0.057286268325324886,-0.027803638506886927,-0.02537775961043161,-0.10295586949577008,0.053718349599300455,0.008179920804401473,0.05957983494818722,-0.001740640241375843,0.033571170590666694,0.06282983591545484,-0.013766221465427499,-0.02347586015293325,0.05730841063162272,-0.011283578828825296,-0.009393640653888419,-0.018089365132310565,0.010220611362845876,-0.04614906765163188,-0.06985440380968924,-0.06381018301276092,-0.011117763406663312,,-0.0481215552850416,-0.01033322113429914,0.12071551047083552,-0.04024741968857518,-0.01808936513231067
"Менструация с, лет",-0.007399292682297165,0.04432367912073665,-0.02765139391989349,-0.017666187295564795,0.01629954069684543,0.029894842963604416,0.02993997032357104,0.05220173190587246,,,,,0.33534814590572887,0.05469791249851673,1.0,0.11184965613560316,-0.02607698238139144,-0.10101675706586517,0.10991987464294005,0.00946626325627282,-0.0504993633830435,0.12220368699227589,0.20735922751445482,0.037260032741255646,0.0005765471698179567,0.1644099260408724,0.19278975886495098,0.0032134614393642597,0.027905000754539094,0.1814465593797279,0.027136671360791346,0.06131484599856518,-0.09977525841917713,-0.013416030890914445,0.02646130574218466,0.005669307794512771,0.010552485770748379,0.036915446621939865,0.023936319125973674,0.14322788232911216,-0.027136671360791478,-0.0984155018209674,-0.1079062557028694,,,0.05140360730743559,0.0011841876968675627,-0.04943063037332512,-0.048853277619084756,-0.08508999036535646,-0.0929212091359119,0.08503070559761926,0.012920837181183344,,0.03928816901944186,,0.03542238732621543,0.03847634262905378,0.03928816901944213,0.03928816901944223,-0.06509201795080909,0.023248402944091077,,0.09063857547996831,0.16888429644568406,0.021059089375001127,-0.07764958922629389,0.038608652942616305,-0.01752211708748276,0.040397288006557446,-0.14502643124963996,-0.12547823251580198,-0.1441976898423535,-0.12978252209057617,-0.03219732951795468,-0.11314423584821183,0.055881728022396944,0.0828068784612364,0.060706975541739934,-0.1525804887902154,0.04492919256942008,-0.020791168564881,-0.04879130590697089,0.01476596125849915,-0.05476467595273875,-0.05749127085801433,-0.024708832656412466,-0.01001850109725436,-0.04040208731632237,0.06264553513412498,-0.09729333945868664,-0.049325946503554825,0.03130906819585644,-0.041156872835104066,-0.0017010747667904167,-0.07236254038073991,-0.036288378244049325,-0.017788787074428068,0.025795248175963414,0.0028373287408423997,-0.015427350827079332,-0.03710945367174498,0.013939225571382429,0.08028499046214709,0.028538887720718394,-0.022773174836695054,,0.054471650517522084,-0.028790971367735854,0.13269687322297272,0.10511922987990106,0.2979407128479696
"регулярные (1 - нет, 2 - да)",0.03557199655236319,-0.01710964777072841,-0.07883708439073012,0.10104736980266309,-0.055160876579486776,0.03848759981956911,-0.1629567673246534,0.049412311834856025,,,,,0.04562572738861055,0.03705769394412757,0.11184965613560316,1.0,0.05410545691872564,0.017109647770728473,-0.14137405492590557,-0.07889526073906553,0.04722383668275916,0.03238564165872231,0.10265788662437335,-0.0435832874145646,-0.07895188721335779,-0.025664471656093295,-0.03720996241081227,0.044519364837848574,-0.13286620663382814,-0.1001405592380083,0.0183850245103565,-0.09346646078938431,0.016140545097929483,0.1484589938661345,-0.20793400593290334,0.02566447165609312,-0.14368046144913887,0.04725170568952103,-0.04505008422304964,-0.07260064472906376,-0.018385024510356177,-0.09208969093102973,-0.08798093675524787,,,-0.16363360377426447,-0.16467670705453066,-0.19093013123786978,-0.060461859968311736,0.04154064923972657,0.049412311834855796,-0.13515368995906157,-0.04549558644106644,,0.05296503558293677,,-0.028890442114278148,0.026067622402875638,-0.054620192944903334,-0.018758450102290193,-0.0683310218816742,-0.15392359322814514,,-0.1617117418640222,-0.14815268034934068,-0.1206892081685474,0.10590028403384848,-0.09328333666800934,0.020830146352096228,-0.1406927015869226,0.026477475399520906,0.046616269151829454,0.02372094634332884,-0.16803553531968732,0.03581681967257804,-0.00551979441522307,0.02950713305780239,0.053249870645034225,0.012304768913112711,0.016689351337745868,0.02327523896057655,0.021260544554978923,0.04234601519628638,-0.014430873453047392,0.0222675633693787,-0.011239445431670289,0.01579095840320695,0.030171551483084723,-0.09936421190362123,0.04767928589694389,-0.004411985883738676,-0.05491351573454562,0.011768197374472189,-0.04950362531940549,-0.03470626664591034,-0.09402271595196876,0.041540649239726724,-0.04226535981510179,0.049546122485466956,0.22670687997523503,-0.14137405492590563,0.05106472021481211,-0.06578247277496103,0.09468771151507477,0.032468693778650054,0.012762578636792653,,0.0824935426685609,0.10165571805631964,0.139526847540282,-0.01144575092910048,0.032009219983224355
"безболезненные (1 - нет, 2 - да)",0.18053326219726967,-0.15811388300841955,0.12142503560093083,-0.0706235423146137,-0.1629823658045607,-0.08483504752559344,0.10899028391364841,0.06523280730534439,,,,,0.0602338601936839,-0.0703261979717853,-0.02607698238139144,0.05410545691872564,1.0,0.7228063223242011,0.042257712736426006,-0.14966869092623925,0.05655458877808644,0.046460057917222214,-0.011293848786315914,0.013699401376637377,0.10107167180363193,-0.011293848786315692,0.001964943729729765,0.001108929623798504,-0.1437357986750726,-0.0024943939134627066,0.024271415698913078,0.05484084971070814,-0.05845841185691506,0.010690449676496683,-0.01591355891933636,0.04517539514526275,-0.05738549434366557,-0.08149701742024967,0.024989038463533828,-0.03259717389742662,-0.024271415698913258,0.019012342554154585,0.024482612859890236,,,-0.17590581895678498,0.1165236108244903,0.12967155598629893,0.07888106377466177,0.05484084971070829,0.06523280730534449,0.1018608596274859,0.17800380540096372,,-0.1005143380914166,,-0.022829874717467356,-0.13335337870537484,0.06992301780272524,0.06992301780272495,-0.020542593538082934,-0.09902704927215145,,0.12786417079795123,0.12827127400117608,-0.02323875069417837,-0.04752644888210425,0.010627258493285822,0.03138800249640562,0.05810378646471378,0.061108563331941416,0.10608060350549306,0.019009080684822943,0.04467091193780527,0.05866768595777014,0.05014118159911123,0.04177602121280471,-0.042136185321080565,0.04779095463911067,0.035771709626420366,-0.14167391227015436,0.009168175774315912,-0.03150645722905779,0.09879220482703059,-0.026302417119026898,0.052686390872129764,-0.19967304739332575,0.04646680646951554,0.04976066218732233,0.04169599332213107,-0.035049697486984874,-0.0023846242158238385,0.039971784265366773,0.019606007074730848,-0.05591383483315223,-0.06161231070367755,0.05484084971070855,0.05200025695229335,0.017572690889545075,0.04571675187301935,0.04225771273642653,-0.005617856039953203,0.10780666041138491,-0.15960592775670734,-0.05334010140262628,0.018293778131029934,,0.005047181441536534,-0.08039736029561628,-0.16874456439785004,0.09402009894445397,0.04225771273642601
"умеренные (1 - нет, 2 - да)",0.182014574774168,-0.20329670329670288,0.11160000478075101,-0.1323444445294575,-0.1535220621572792,-0.09611883617378078,0.0946118737242656,0.05157106231294037,,,,,0.04761904761904852,-0.10636089619470869,-0.10101675706586517,0.017109647770728473,0.7228063223242011,1.0,0.0334076552390535,-0.09964083320898809,0.07745096218119915,-0.004506736295759225,-0.07142857142857165,-0.03465704874481692,0.0799041724551237,-0.04395604395604379,-0.03106848830005956,0.07714835427280077,-0.23497019332300884,-0.05521576303742328,0.019188238911333554,0.04335549847620581,-0.03342681088667586,-0.12677313820927774,0.12895292290250182,0.12637362637362623,-0.07956024208611634,-0.08590539918613627,0.04583292128774657,0.07231077306897651,-0.01918823891133321,-0.02923378187800724,0.0882237247851094,,,-0.1951800145897067,0.13504164746170774,0.16751441717327037,0.08908708063747493,0.04335549847620646,0.051571062312939744,0.10589442547797277,0.20643574124955547,,-0.15201724802626426,,-0.054145802102617,-0.17684210758205599,0.0552789992822788,0.05527899928227798,-0.03954171238189481,-0.06335425374739982,,0.12003903447118723,0.09889311433347155,0.022721450825328362,-0.04165708078672357,0.11452364354380717,0.017720063357538535,0.11868925016496527,0.09209177442580446,0.11882657967678302,-0.030774465609199365,-0.10184457490376427,0.11699057329323523,0.03140163328754366,0.020551696437389008,0.012307549534113076,0.030409375787792656,0.024010378318609894,-0.10689604658015865,0.010434714911654033,0.0016907440579436747,0.1714688306667083,0.06072205358188279,0.11716564940664292,-0.26107778828418293,0.03525124056738765,-0.012258666166134878,-0.02204073495077618,0.034575934878677606,0.05782775049476138,0.04391312928199289,0.042922826430594606,-0.05157106231293953,-0.049421620263116,0.04335549847620672,-0.05207651387882513,0.019948107425813797,0.046262100205924084,0.033407655239053875,0.00148043505443279,0.08522864845907048,-0.16227308385555017,-0.03829405872637247,0.008289818569093508,,0.06998761004223254,-0.06636909501017846,-0.150345599467862,0.0743294146247165,0.0334076552390535
"Контрацепция: (1 - нет, 2 - да)",-0.10561396244256342,0.13363062095621125,-0.10527692561011943,0.05545069126120296,0.05470732932414757,0.06843966948606281,0.11378739092043927,-0.02412015578087357,,,,,0.21900573990045907,-0.018089365132310648,0.10991987464294005,-0.14137405492590557,0.042257712736426006,0.0334076552390535,1.0,-0.024595886570880684,0.10537998718474088,0.02529399472690614,0.07052727217133398,0.0871252578892599,0.26627375179287693,0.03340765523905312,-0.029061909685954814,-0.04838380644572243,-0.05224623120090901,-0.011067775051892857,-0.008974476982722057,-0.020277677641345186,-0.019497760944180556,-0.07246886304552559,0.1015010314029645,0.05011148285857995,-0.031775596530369744,0.025297619047619138,-0.03806806490270212,0.023746145107704383,0.008974476982721554,0.040760570172974825,-0.0665258499258731,,,0.030429030972508875,-0.1020143234976662,-0.06676636497947556,-0.08333333333333322,-0.020277677641345197,-0.024120155780873724,-0.06051278763826959,0.03817151416973658,,-0.02585438449975086,,-0.031621977205297226,-0.012724664963982339,-0.025854384499750985,-0.025854384499750926,0.01188896305334506,-0.02116517067120603,,-0.003377029624287891,0.008623444214440923,-0.03548475721115973,-0.08859897508384446,0.1747996949388346,0.004689538499545474,-0.010995718718179927,-0.06829776902350052,-0.07884138538929608,-0.016129611815348586,-0.03659071582580687,0.06669686420531379,-0.08169864356188815,-0.039257821819515364,0.05087422430249176,-0.009965571351256473,-0.01674221769422423,-0.06541444472963036,-0.014792327054360455,-0.035268481339034784,-0.014845317473540892,0.11162198663328109,0.03552186624916308,-0.010503807284426847,-0.01598170081184081,-0.003818733131667031,-0.010673516385403443,0.00952148602223774,0.03846789021070674,-0.0001512963946171022,0.04832945920088583,-0.03905168078808135,0.06756647384524361,-0.020277677641345082,0.13238506242418857,-0.004331726721095638,0.1090871271069953,-0.015625000000000153,0.03508211146135166,-0.03986205025895512,0.16553445797634703,0.044207430590932247,-0.004894225776397664,,-0.06686458495621399,-0.06823695726752323,-0.10002422796278948,0.1266417443530617,-0.015625000000000368
"Гинекологические заболевания (1 - нет, 2 - да)",0.05668386051928333,-0.06642722213932563,0.0820172443348532,0.07339797878390203,0.04929054661000953,-0.01150712767666299,0.07698884842302005,-0.0008564306030556001,,,,,-0.03505881168464382,0.09329353200880489,0.00946626325627282,-0.07889526073906553,-0.14966869092623925,-0.09964083320898809,-0.024595886570880684,1.0,0.036423215500369074,0.18965087792196714,0.10102473367022383,0.11532440235911273,0.004063793725988002,0.024910208302246932,0.12640734414776833,0.007745362105750502,0.07298854121776237,0.14946406259283004,0.08253173620850687,-0.010079948648840396,-0.04772307946021508,0.09169737405405022,-0.05411195058259487,0.05812381937190972,-0.0049880576793155966,0.10393149062281988,0.02167932163513651,0.01412916113565291,-0.08253173620850686,-0.028918103958623417,0.06760455712341808,,,-0.009453839927515667,0.19186658458351963,0.18366366350495475,0.09320546490018004,-0.010079948648840329,-0.0008564306030555958,0.14881186291937243,0.06613310687213998,,0.13334060262773736,,-0.10750301725611375,0.11701948694847687,0.02891723912408756,0.028917239124087564,-0.1306756440800306,0.0305112413818354,,0.0856140715828615,0.04734830712062938,0.05160590948059633,0.02437722753604346,0.07018337925914345,-0.04241153474161461,0.1498434167312922,0.02567160646094841,0.053527367872881725,0.10309206639198083,0.07947842209791446,-0.04321381321085943,0.07107803370452018,0.0559507510845019,-0.06465082141260597,0.0810651477756095,0.09045053614878912,0.02367175136834223,-0.044157752283982096,0.11635464263800381,0.009467166683726174,-0.006619297128971387,0.12465260455838091,-0.0720187179022291,-0.0483284033899245,-0.07304575546205132,-0.019749218905783725,-0.016753638981353472,-0.03706205646116401,0.12140581227043314,-0.048048743607390705,0.006565967956760094,-0.054026475307638065,-0.07559961486630291,-0.11473678029851259,0.0721349877110325,-0.012772417291637353,-0.024595886570880545,-0.05042444426165899,-0.17008096684658017,0.08279685058944564,-0.06896437541494214,-0.05650067176654498,,0.14411447108151595,0.07015183704379935,0.03996655419166752,-0.00123437413419068,-0.024595886570880694
"Начало половой жизни, лет",0.03259561563854991,-0.059848470776381064,-0.036545208236001,-0.017122500812693342,-0.12539000417220914,-0.085626859592844,0.11591216670414924,-0.2008007548595108,,,,,0.05867497134939448,-0.03907826984937055,-0.0504993633830435,0.04722383668275916,0.05655458877808644,0.07745096218119915,0.10537998718474088,0.036423215500369074,1.0,-0.11572629314414656,-0.13495243410360636,0.07857449186093483,-0.0519354743893026,-0.08801245702409081,-0.05083822492648163,0.02523416935142637,-0.13878179118925485,-0.023404194662183273,-0.03782921077715842,-0.0021368614099810256,0.11501681389131758,0.02665926234425071,0.006665733734851354,0.09329320444553621,-0.09613754060729408,0.15759953440575036,-0.15894552770774334,0.05967769647383919,0.0009457302694294286,0.011717057874844077,-0.04508013356990341,,,0.011543799218137809,0.060930317689966255,0.036356918378703515,-0.07157057462963601,0.031198176585726805,-0.05918720260777607,-0.04163465843364881,0.08707559012015653,,-0.08241717489440627,,-0.06354006774121725,-0.0013409250308338404,0.06368599878204155,0.041549154285609714,0.14602765045969238,0.0012490158318928973,,0.012366529013917195,0.035275574020382464,-0.11024783664748025,-0.0430687049895029,0.14842070829817683,-0.008859560293453767,-0.03966686035119511,0.016764135320886046,0.058342949841426246,0.0012157850242976208,0.004797722605312682,-0.0422052071746848,0.07125854337526304,-0.015286094372724057,0.08292332191659423,-0.023161477900732818,0.084694913168653,-0.03631220253830931,-0.004804485245694602,-0.05944214091924976,0.0022891918118296173,0.09406037936823794,0.0632406788041711,-0.04623964453700174,-0.10156630841864019,0.0638774749147443,0.05855078853642138,-0.029225260756042527,0.10602403534930568,0.02448819245441566,0.08556169089274449,-0.10167126828329659,0.1142972113220328,0.014530657587873046,-0.1220296862717206,-0.01141193265892142,0.021376115807644768,0.0839746772878403,0.10835475784486563,-0.0042006623454463,-0.001814311142709317,-0.003909610869601792,-0.03475925732220474,,0.029703367925997166,0.0738430826418584,-0.011650795879242474,0.07797961977058179,-0.02305187219666166
номер настоящей беременности,-0.04164988597935062,0.04281399480971527,-0.08712147992876271,0.12055574055297726,0.03736170628509929,0.16338082685283617,0.05415162719601667,0.08134601241781059,,,,,0.03605389036607612,0.013421534317245716,0.12220368699227589,0.03238564165872231,0.046460057917222214,-0.004506736295759225,0.02529399472690614,0.18965087792196714,-0.11572629314414656,1.0,0.5791156140051013,0.35287266299510295,0.17519207213155627,0.6467166584414944,0.1133021479526704,0.4393028888420345,0.2804651668150762,0.4889264972626925,0.07748279414705703,0.06838712951121276,-0.17620234895426445,0.12424590552990601,-0.09207791927575762,0.04957409925335504,-0.07980915481284982,0.09214240936230186,-0.05050672090823757,0.013298905385372478,-0.030266716463694256,-0.05195880124901684,-0.00159040425054464,,,0.2869336280135999,0.010844093675886311,-0.00494479494419559,-0.003934621401963369,-0.016960008118780862,-0.027425227043719014,0.20331075322583603,0.05584813197011196,,-0.03182608570660015,,0.030041678174615272,0.07638753908414617,-0.0828350175925207,-0.03749374480503563,-0.5798760450424498,-0.06669768570993322,,0.21941183221302235,0.19913818508344028,0.1294028691394766,-0.06498622725641928,0.12757007462785633,0.02021017609328016,0.022402535879265457,-0.0476230784218162,-0.024606725473433805,-0.039498732391054996,-0.07969144304204624,-0.10399530726540394,-0.0203249093293072,0.0213431856091983,-0.08277661496102666,0.06982623558144146,-0.06697389658873287,-0.13168136316408324,-0.050627344837511974,-0.039771494780429205,-0.043684231668791484,-0.0515875860754972,0.05014493299448167,-0.06645094968240202,0.0737160173103442,-0.008390405635487467,0.08079277802715105,0.058269670304208904,0.03963947335333488,-0.0739416418361026,0.059850911419443896,-0.009296687133464099,-0.00023986330289941306,0.004376776288717504,-0.1116916814614331,-0.06427911473385249,0.027364455052737536,-0.05691148813553956,-0.0786487154765109,0.017924808694287846,0.09795300951594711,-0.04987597384411231,-0.060934860576310736,,0.10033065771687058,-0.030712462348601584,-0.039081928349487885,0.03885803620488554,0.24450861569342786
Аборт,-0.10920534970362122,0.10119047619047672,-0.112230513282337,0.08822962968630492,0.09625589611448483,0.2972032670746506,-0.0011263318300508503,0.08226812321349888,,,,,0.014550264550264298,0.046734333176462986,0.20735922751445482,0.10265788662437335,-0.011293848786315914,-0.07142857142857165,0.07052727217133398,0.10102473367022383,-0.13495243410360636,0.5791156140051013,1.0,0.13862819497926837,-0.011652691816372093,0.2261904761904764,0.04142465106674667,0.24371866463452932,0.16627672150453393,0.18668186550747878,-0.028782358366999963,-0.0650332477143091,-0.0873742145604229,0.042257712736426034,-0.06063233637827672,-0.07738095238095259,0.004618665739081676,0.012196445563463637,0.014882529038837291,0.009487583700539383,0.0287823583670001,-0.012686358173479215,-0.05731541304066623,,,0.16807167923002528,-0.05218287402484784,-0.09341435902234482,-0.00989856451527503,-0.06503324771430921,-0.07735659346940953,0.14034254867950993,0.09966725588913893,,0.06679545746608592,,-0.017618872112754376,0.1065587058507261,-0.008061520728665691,0.01689080533625169,-0.267848027920214,-0.14631815746423266,,0.05761271955196069,0.08213156953118808,-0.024457459480818244,-0.07117810468859381,0.006665758354853898,0.19266102100061616,-0.03185902154784945,-0.1284904485759813,-0.06987033496313567,0.04945468597898594,0.006202714778028898,-0.10106877929474777,0.038068012977864905,0.15204372860690377,-0.05134318407112744,0.16676798923544953,-0.027056945242074776,-0.03087627634620706,-0.013179170901677565,0.023456255897204233,-0.06623995156292696,-0.04325723999604528,-0.01427231604213154,-0.022839538304030012,0.08898285848311091,-0.04009041260659534,0.06825150889255951,-0.014972133794816968,0.05592792548482453,-0.018182569490917382,0.06544406252072225,-0.07203576957997922,-0.071597988329899,-0.06503324771430916,-0.05462928416700232,-0.019037777126619942,0.0992707566918749,-0.05011148285857996,-0.005099276298600027,0.026042087029160367,0.09002975984285572,-0.006382343121062141,-0.029604650911018535,,0.01394062151247738,-0.08799988122158772,0.0009033056919272617,0.0035394959345104084,0.3118047822311617
